Model,Encoding,Balancing,AUC,F1_score,Precision,Recall,threshold,flag_cv
Logistic,Target,Ninguna,0.7138606277085591,0.3797856049004595,0.28203184230477635,0.58125,0.18999931464427347,0
Logistic,Target,Ninguna,0.7132078538471879,,0.09637987776210626,0.19221753398968588,0.43557574256353937,1
Random Forest,Target,Hyperparemeter,0.7458038495395448,0.39903264812575573,0.3254437869822485,0.515625,0.42710253320990593,0
Random Forest,Target,Hyperparameter,0.7400941970302686,,0.18318184488609823,0.3508196721311475,0.5789114210658515,1
Random Forest,Frequency,Hyperparemeter,0.7453421248645721,,0.0,0.0,0.8200575304413491,0
Random Forest,Frequency,Hyperparameter,0.7431002023223734,,0.1900890331047987,0.36143967630922147,0.640825541054429,1
XGBoost,Target,Ninguno,0.7183282688921994,,0.0,0.0,0.753815233707428,0
XGBoost,Target,Ninguno,0.7258359166842615,,0.0,0.0,0.7764498591423035,1
XGBoost,Frequency,Ninguno,0.7355291000812568,,0.0,0.0,0.7302579879760742,0
XGBoost,Frequency,Ninguno,0.7329459746647207,,0.23595591485227602,0.4470802959835516,0.3048684000968933,1
Lightgbm,Target,Hyperparameter,0.7290619921451789,0.38129496402877694,0.28407350689127103,0.5796875,0.558672595199531,0
Ligthgbm,Target,Hyperparameter,0.7442452900200411,,0.1252811147867757,0.2163934426229508,0.7574537612603875,1
Lightgbm,Frequency,Hyperparameter,0.7365833220476707,,0.0,0.0,0.7903408910031287,0
Ligthgbm,Frequency,Hyperparameter,0.7475831914547125,,0.06214953271028038,0.12459016393442623,0.8002328376358259,1
